time,mixed,reconstructed,ground_truth
0.8709999918937683,0.009519999846816063,0.022949131205677986,-0.048510000109672546
0.8769999742507935,0.010359999723732471,0.02257886342704296,-0.049559999257326126
0.8830000162124634,0.009859999641776085,0.025841986760497093,-0.048650000244379044
0.8889999985694885,0.008500000461935997,0.029052497819066048,-0.045910000801086426
0.8949999809265137,0.005260000005364418,0.028886402025818825,-0.04159000143408775
0.9010000228881836,-0.0007099999929778278,0.020474256947636604,-0.036079999059438705
0.9070000052452087,-0.0020200000144541264,0.0032837840262800455,-0.029850000515580177
0.9129999876022339,0.0016599999507889152,-0.02534474991261959,-0.02339000068604946
0.9190000295639038,-0.00015700000221841037,-0.06064027175307274,-0.017249999567866325
0.925000011920929,-0.007089999970048666,-0.09426527470350266,-0.011909999884665012
0.9309999942779541,-0.010029999539256096,-0.11307864636182785,-0.007819999940693378
0.9369999766349792,-0.007899999618530273,-0.11191496253013611,-0.0052999998442828655
0.9430000185966492,-0.00506999995559454,-0.0936710387468338,-0.004530000034719706
0.9490000009536743,-0.003530000103637576,-0.07010066509246826,-0.005590000189840794
0.9549999833106995,-0.002899999963119626,-0.05153215676546097,-0.008369999937713146
0.9610000252723694,-0.0024999999441206455,-0.0427994579076767,-0.012659999541938305
0.9670000076293945,-0.0007590000168420374,-0.04349778965115547,-0.018139999359846115
0.9729999899864197,0.00215999991632998,-0.047277770936489105,-0.024390000849962234
0.9789999723434448,0.0013599999947473407,-0.0496172197163105,-0.030969999730587006
0.9850000143051147,-0.0030799999367445707,-0.04675877094268799,-0.03734999895095825
0.9909999966621399,-0.005119999870657921,-0.03977147489786148,-0.04309999942779541
0.996999979019165,-0.005859999917447567,-0.03229900076985359,-0.0478300005197525
1.003000020980835,-0.00610999995842576,-0.0313909538090229,-0.051270000636577606
1.0089999437332153,-0.0012499999720603228,-0.03901735693216324,-0.053210001438856125
1.0149999856948853,0.002630000002682209,-0.04915238171815872,-0.053599998354911804
1.0210000276565552,-0.0017600000137463212,-0.04182920977473259,-0.05251000076532364
1.0269999504089355,-0.004800000227987766,0.0011030135210603476,-0.05012999847531319
1.0329999923706055,0.0007210000185295939,0.05507297068834305,-0.04675000160932541
1.0390000343322754,0.003909999970346689,0.0482424721121788,-0.0427200011909008
1.0449999570846558,-0.004889999981969595,-0.08720622211694717,-0.03846000134944916
1.0509999990463257,-0.01819000020623207,-0.3157508373260498,-0.034380000084638596
1.0570000410079956,-0.024229999631643295,-0.4926269054412842,-0.03084000013768673
1.062999963760376,-0.02264999970793724,-0.47982776165008545,-0.02817000076174736
1.069000005722046,-0.01795000024139881,-0.29541948437690735,-0.02662000060081482
1.0750000476837158,-0.011909999884665012,-0.08560498058795929,-0.02630000002682209
1.0809999704360962,-0.006550000049173832,0.029020419344305992,-0.027240000665187836
1.0870000123977661,-0.0018100000452250242,0.04467637091875076,-0.029360000044107437
1.093000054359436,0.0012600000482052565,0.029410550370812416,-0.03249000012874603
1.0989999771118164,-0.0015200000489130616,0.024829577654600143,-0.03637000173330307
1.1050000190734863,-0.0042500002309679985,0.028826111927628517,-0.04064999893307686
1.1109999418258667,0.0011599999852478504,0.03175724297761917,-0.04498999938368797
1.1169999837875366,0.006049999967217445,0.0313463918864727,-0.04907999932765961
1.1230000257492065,0.0017500000540167093,0.027046512812376022,-0.052629999816417694
1.128999948501587,-0.0038799999747425318,0.01956929638981819,-0.055390000343322754
1.1349999904632568,-0.003370000049471855,0.008575402200222015,-0.057190001010894775
1.1410000324249268,-0.0013899999903514981,-6.581706111319363e-05,-0.0579800009727478
1.1469999551773071,-0.0015300000086426735,-0.004993163514882326,-0.05778999999165535
1.152999997138977,0.0014799999771639705,-0.00249737361446023,-0.05674999952316284
1.159000039100647,0.007160000037401915,0.007697513327002525,-0.055070001631975174
1.1649999618530273,0.005969999823719263,0.022801056504249573,-0.05299000069499016
1.1710000038146973,-0.0006960000027902424,0.03487587347626686,-0.05081000179052353
1.1770000457763672,-0.003269999986514449,0.0413692407310009,-0.048829998821020126
1.1829999685287476,-0.0024999999441206455,0.03956913203001022,-0.04729999974370003
1.1890000104904175,-0.0021100000012665987,0.03096318058669567,-0.046480000019073486
1.1950000524520874,-0.0008159999852068722,0.01933787576854229,-0.046480000019073486
1.2009999752044678,0.00022600000374950469,0.01114706788212061,-0.0473800003528595
1.2070000171661377,-0.001180000021122396,0.008422864601016045,-0.049150001257658005
1.2130000591278076,-0.003019999945536256,0.008043406531214714,-0.05170999839901924
1.218999981880188,-0.0016599999507889152,0.003260110504925251,-0.05488000065088272
1.225000023841858,0.0014700000174343586,-0.009252682328224182,-0.05838000029325485
1.2309999465942383,0.0006779999821446836,-0.027073340490460396,-0.06196000054478645
1.2369999885559082,-0.002589999930933118,-0.044337086379528046,-0.0653500035405159
1.2430000305175781,-0.003650000086054206,-0.060949284583330154,-0.06830000132322311
1.2489999532699585,-0.005520000122487545,-0.07999363541603088,-0.07058999687433243
1.2549999952316284,-0.007329999934881926,-0.10406976193189621,-0.07203999906778336
1.2610000371932983,-0.002259999979287386,-0.1259775161743164,-0.07263000309467316
1.2669999599456787,0.004240000154823065,-0.1366773247718811,-0.07237999886274338
1.2730000019073486,0.0014299999456852674,-0.13271526992321014,-0.07139000296592712
1.2790000438690186,-0.006579999811947346,-0.11864042282104492,-0.06978999823331833
1.284999966621399,-0.00851999968290329,-0.10039989650249481,-0.06786999851465225
1.2910000085830688,-0.005439999978989363,-0.08238047361373901,-0.06589999794960022
1.2970000505447388,-0.004819999914616346,-0.06700637936592102,-0.0641700029373169
1.3029999732971191,-0.0038799999747425318,-0.0607416108250618,-0.0629199966788292
1.309000015258789,-5.62999994144775e-05,-0.06687993556261063,-0.0622900016605854
1.315000057220459,-0.0010300000431016088,-0.07468236237764359,-0.06247999891638756
1.3209999799728394,-0.0060800001956522465,-0.06919702887535095,-0.06351999938488007
1.3270000219345093,-0.0062699997797608376,-0.04399978369474411,-0.06537999957799911
1.3329999446868896,-0.0028099999763071537,-0.009971514344215393,-0.06789000332355499
1.3389999866485596,0.0004729999927803874,0.016657410189509392,-0.07072000205516815
1.3450000286102295,0.003280000062659383,0.03045223280787468,-0.07363999634981155
1.3509999513626099,0.00267999991774559,0.03488347679376602,-0.07626999914646149
1.3569999933242798,0.0011099999537691474,0.03244783729314804,-0.0782800018787384
1.3630000352859497,0.004610000178217888,0.025795351713895798,-0.07927999645471573
1.36899995803833,0.008609999902546406,0.018041007220745087,-0.07890000194311142
1.375,0.005619999952614307,0.013827556744217873,-0.0769599974155426
1.38100004196167,9.249999857274815e-05,0.014913056045770645,-0.07336000353097916
1.3869999647140503,-0.00036199999158270657,0.01867266185581684,-0.06807000190019608
1.3930000066757202,0.0005039999959990382,0.020986484363675117,-0.06120000034570694
1.3990000486373901,-0.002099999925121665,0.02071419358253479,-0.05290000140666962
1.4049999713897705,-0.0016899999463930726,0.018246669322252274,-0.04357000067830086
1.4110000133514404,0.0034000000450760126,0.016181061044335365,-0.03361000120639801
1.4170000553131104,0.004310000222176313,0.016517654061317444,-0.023429999127984047
1.4229999780654907,0.0010999999940395355,0.018871469423174858,-0.013500000350177288
1.4290000200271606,0.0011699999449774623,0.021060826256871223,-0.004230000078678131
1.434999942779541,0.005270000081509352,0.020410096272826195,0.0038900000508874655
1.440999984741211,0.009410000406205654,0.01776963099837303,0.01063000038266182
1.4470000267028809,0.009359999559819698,0.014228278771042824,0.015799999237060547
1.4529999494552612,0.005539999809116125,0.011452936567366123,0.019300000742077827
1.4589999914169312,0.0031799999997019768,0.011889302171766758,0.02112000063061714
1.465000033378601,0.0023900000378489494,0.013599803671240807,0.02135000005364418
1.4709999561309814,-0.00015799999528098851,0.013049762696027756,0.02029000036418438
1.4769999980926514,-0.0036700000055134296,0.005561359226703644,0.0182499997317791
1.4830000400543213,-0.005849999841302633,-0.005760740023106337,0.015560000203549862
1.4889999628067017,-0.005450000055134296,-0.010579080320894718,0.012529999949038029
1.4950000047683716,-0.0035600000992417336,-0.0017018148209899664,0.009429999627172947
1.5010000467300415,-0.001930000027641654,0.015521157532930374,0.0066200001165270805
1.5069999694824219,0.0004330000083427876,0.029753215610980988,0.004310000222176313
1.5130000114440918,0.0024300001095980406,0.032236143946647644,0.0026100000832229853
1.5190000534057617,0.0016199999954551458,0.023768728598952293,0.001560000004246831
1.524999976158142,-0.0001289999927394092,0.010536909103393555,0.0010100000072270632
1.531000018119812,-0.0007430000114254653,0.0008337845210917294,0.0008929999894462526
1.5369999408721924,6.269999721553177e-05,-0.004844800569117069,0.001019999966956675
1.5429999828338623,0.0012000000569969416,-0.007986350916326046,0.0011899999808520079
1.5490000247955322,-0.0010100000072270632,-0.009900439530611038,0.0011699999449774623
1.5549999475479126,-0.005249999929219484,-0.00802377425134182,0.0007179999956861138
1.5609999895095825,-0.0038999998942017555,-0.004646367859095335,-0.0003020000003743917
1.5670000314712524,0.003920000046491623,0.00015443902520928532,-0.0019600000232458115
1.5729999542236328,0.007939999923110008,0.006020534783601761,-0.004259999841451645
1.5789999961853027,0.0015999999595806003,0.014817669987678528,-0.007089999970048666
1.5850000381469727,-0.003160000080242753,0.022663502022624016,-0.010280000045895576
1.590999960899353,0.004860000219196081,0.02433362789452076,-0.013620000332593918
1.597000002861023,0.011730000376701355,0.021633097901940346,-0.01679999940097332
1.6030000448226929,0.006010000128298998,0.018987128511071205,-0.019519999623298645
1.6089999675750732,0.0018899999558925629,0.016352422535419464,-0.02143000066280365
1.6150000095367432,0.006000000052154064,0.01108514703810215,-0.02225000038743019
1.621000051498413,0.006000000052154064,0.006788813043385744,-0.021800000220537186
1.6269999742507935,0.0013899999903514981,0.008935236372053623,-0.01996999979019165
1.6330000162124634,0.0024500000290572643,0.014223424717783928,-0.01671000011265278
1.6390000581741333,0.005059999879449606,0.018507225438952446,-0.01209999993443489
1.6449999809265137,-0.0004949999856762588,0.020777618512511253,-0.006339999847114086
1.6510000228881836,-0.006579999811947346,0.023485947400331497,0.0002640000020619482
1.656999945640564,-0.0027699999045580626,0.024879049509763718,0.007329999934881926
1.6629999876022339,0.0018899999558925629,0.023097632452845573,0.014469999819993973
1.6690000295639038,-0.0004870000120718032,0.017688676714897156,0.02126000076532364
1.6749999523162842,-0.0008120000129565597,0.015762876719236374,0.027249999344348907
1.680999994277954,0.004120000172406435,0.019579900428652763,0.03207999840378761
1.687000036239624,0.007410000078380108,0.027618607506155968,0.03548000007867813
1.6929999589920044,0.008050000295042992,0.033502720296382904,0.037289999425411224
1.6990000009536743,0.0071299998089671135,0.03419172391295433,0.037450000643730164
1.7050000429153442,0.00430000014603138,0.03239868953824043,0.035999998450279236
1.7109999656677246,0.0032099999953061342,0.03063427098095417,0.03317999839782715
1.7170000076293945,0.005950000137090683,0.0283640269190073,0.02928999997675419
1.7230000495910645,0.006870000157505274,0.026976069435477257,0.024709999561309814
1.7289999723434448,0.0009490000084042549,0.028211155906319618,0.01988000050187111
1.7350000143051147,-0.00482999999076128,0.03459477797150612,0.01522000040858984
1.7410000562667847,-0.0023900000378489494,0.04265362769365311,0.011230000294744968
1.746999979019165,0.0013200000394135714,0.04812414571642876,0.008270000107586384
1.753000020980835,-0.0006639999919570982,0.05795983597636223,0.006639999803155661
1.7589999437332153,-0.0019199999514967203,0.07962572574615479,0.0065299998968839645
1.7649999856948853,0.0015300000086426735,0.08216783404350281,0.007960000075399876
1.7710000276565552,0.004040000028908253,0.0042555793188512325,0.010879999957978725
1.7769999504089355,-0.0010300000431016088,-0.188820481300354,0.015110000036656857
1.7829999923706055,-0.013120000250637531,-0.4197140336036682,0.020349999889731407
1.7890000343322754,-0.01988999918103218,-0.5321619510650635,0.02621000073850155
1.7949999570846558,-0.012760000303387642,-0.44343864917755127,0.032180000096559525
1.8009999990463257,-0.0020200000144541264,-0.22725866734981537,0.03779999911785126
1.8070000410079956,0.0014299999456852674,-0.0320417620241642,0.04261000081896782
1.812999963760376,0.0017000000225380063,0.05840298533439636,0.04623999819159508
1.819000005722046,0.0034000000450760126,0.066086046397686,0.048420000821352005
1.8250000476837158,0.001550000044517219,0.05074825510382652,0.04885999858379364
1.8309999704360962,-0.0044200001284480095,0.040608398616313934,0.047520000487565994
1.8370000123977661,-0.005229999776929617,0.03905627503991127,0.044440001249313354
1.843000054359436,-0.0009379999828524888,0.04325714334845543,0.039820000529289246
1.8489999771118164,0.0004710000066552311,0.04794548451900482,0.0340300016105175
1.8550000190734863,0.003530000103637576,0.04711517319083214,0.027529999613761902
1.8609999418258667,0.009379999712109566,0.03902044519782066,0.020889999344944954
1.8669999837875366,0.005119999870657921,0.029124900698661804,0.014650000259280205
1.8730000257492065,-0.004040000028908253,0.021079927682876587,0.009309999644756317
1.878999948501587,1.6899999536690302e-05,0.014824883081018925,0.005260000005364418
1.8849999904632568,0.008410000242292881,0.012745261192321777,0.0032599999103695154
1.8910000324249268,0.0024500000290572643,0.015982666984200478,0.003719999920576811
1.8969999551773071,-0.007569999899715185,0.018728455528616905,0.00687999976798892
1.902999997138977,-0.00395999988541007,0.016767071560025215,0.012670000083744526
1.909000039100647,0.003169999923557043,0.0098935691639781,0.02047000080347061
1.9149999618530273,-3.060000017285347e-05,0.0025801490992307663,0.030570000410079956
1.9210000038146973,-0.0027099999133497477,-0.0014781957725062966,0.04244999960064888
1.9270000457763672,0.0012199999764561653,-0.0038514728657901287,0.05550999939441681
1.9329999685287476,-0.0008290000259876251,-0.007499162573367357,0.06870999932289124
1.9390000104904175,-0.006320000160485506,-0.013360447250306606,0.08026999980211258
1.9450000524520874,-0.0024999999441206455,-0.023813240230083466,0.08985999971628189
1.9509999752044678,0.003010000102221966,-0.04152218997478485,0.09623999893665314
1.9570000171661377,-0.0007639999967068434,-0.06551136821508408,0.0983399972319603
1.9630000591278076,-0.006560000125318766,-0.09136649966239929,0.09485000371932983
1.968999981880188,-0.004999999888241291,-0.11285975575447083,0.08405999839305878
1.975000023841858,0.0005740000051446259,-0.12711450457572937,0.06577000021934509
1.9809999465942383,0.0019600000232458115,-0.13666465878486633,0.039239998906850815
1.9869999885559082,-0.00215000007301569,-0.14284656941890717,0.004120000172406435
1.9930000305175781,-0.006659999955445528,-0.14581726491451263,-0.03970000147819519
1.9989999532699585,-0.006610000040382147,-0.1435783952474594,-0.09216000139713287
2.005000114440918,-0.0013299999991431832,-0.1351209282875061,-0.15216000378131866
2.010999917984009,0.002589999930933118,-0.12136731296777725,-0.21877999603748322
2.0169999599456787,0.0005419999943114817,-0.11015135794878006,-0.2906700074672699
2.0230000019073486,-0.0019499999471008778,-0.10679767280817032,-0.36601001024246216
2.0290000438690186,-0.003060000017285347,-0.1155814379453659,-0.4424099922180176
2.0350000858306885,-0.00634999992325902,-0.12836523354053497,-0.5174300074577332
2.0409998893737793,-0.007120000198483467,-0.13501028716564178,-0.5889599919319153
2.046999931335449,-0.0015899999998509884,-0.12591883540153503,-0.6547999978065491
2.052999973297119,0.0034099998883903027,-0.10417427122592926,-0.7124300003051758
2.059000015258789,0.00215000007301569,-0.07898673415184021,-0.759090006351471
2.065000057220459,-0.0031399999279528856,-0.06038646772503853,-0.7928699851036072
2.071000099182129,-0.00698000006377697,-0.04991953819990158,-0.8129199743270874
2.0769999027252197,-0.007120000198483467,-0.04018750041723251,-0.8185399770736694
2.0829999446868896,-0.005179999861866236,-0.024151111021637917,-0.8091099858283997
2.0889999866485596,-0.0017000000225380063,-0.00033262776560150087,-0.784250020980835
2.0950000286102295,0.0013000000035390258,0.021447762846946716,-0.7447199821472168
2.1010000705718994,0.0005709999823011458,0.0335683636367321,-0.6925600171089172
2.1070001125335693,-0.0011399999493733048,0.03615541756153107,-0.6298400163650513
2.11299991607666,0.0002390000008745119,0.035234179347753525,-0.5586000084877014
2.11899995803833,0.0031799999997019768,0.035355810075998306,-0.48107999563217163
2.125,0.003809999907389283,0.03798525780439377,-0.4001399874687195
2.13100004196167,0.0017000000225380063,0.04160723462700844,-0.31905999779701233
2.13700008392334,0.0018700000364333391,0.04176180809736252,-0.24062000215053558
2.1429998874664307,0.004699999932199717,0.03710508719086647,-0.16718000173568726
2.1489999294281006,0.0040799998678267,0.03136221319437027,-0.10074000060558319
2.1549999713897705,0.0035099999513477087,0.030957229435443878,-0.043299999088048935
2.1610000133514404,0.008559999987483025,0.035645999014377594,0.004050000105053186
2.1670000553131104,0.009569999761879444,0.03814248368144035,0.04072999954223633
2.1730000972747803,0.0005380000220611691,0.03348539397120476,0.0666700005531311
2.178999900817871,-0.006850000005215406,0.026638304814696312,0.08241000026464462
2.184999942779541,-0.004879999905824661,0.02492169290781021,0.08829999715089798
2.190999984741211,-0.0008379999781027436,0.029609043151140213,0.0862400010228157
2.197000026702881,0.0005210000090301037,0.03338402882218361,0.07794000208377838
2.203000068664551,0.00395999988541007,0.032971762120723724,0.06505999714136124
